[21-05-23 10:08:28.376] LOG  : General     , 1684656508376> cachedir set to "C:\Users\zehio\Zomboid".
[21-05-23 10:08:29.417] LOG  : General     , 1684656509417> java.runtime.name=OpenJDK Runtime Environment.
[21-05-23 10:08:29.417] LOG  : General     , 1684656509417> file.encoding=Cp1252.
[21-05-23 10:08:29.417] LOG  : General     , 1684656509417> java.vm.name=OpenJDK 64-Bit Server VM.
[21-05-23 10:08:29.418] LOG  : General     , 1684656509418> java.vendor.version=Zulu17.30+15-CA.
[21-05-23 10:08:29.418] LOG  : General     , 1684656509418> java.vendor.url.bug=http://www.azul.com/support/.
[21-05-23 10:08:29.418] LOG  : General     , 1684656509418> java.io.tmpdir=C:\Users\zehio\AppData\Local\Temp\.
[21-05-23 10:08:29.418] LOG  : General     , 1684656509418> java.version=17.0.1.
[21-05-23 10:08:29.419] LOG  : General     , 1684656509419> user.dir=C:\Games\Project.Zomboid.v41.78.16-0x....
[21-05-23 10:08:29.419] LOG  : General     , 1684656509419> os.arch=amd64.
[21-05-23 10:08:29.419] LOG  : General     , 1684656509419> java.vm.specification.name=Java Virtual Machine Specification.
[21-05-23 10:08:29.419] LOG  : General     , 1684656509419> sun.os.patch.level=.
[21-05-23 10:08:29.419] LOG  : General     , 1684656509419> native.encoding=Cp1252.
[21-05-23 10:08:29.419] LOG  : General     , 1684656509419> java.library.path=win64/;..
[21-05-23 10:08:29.420] LOG  : General     , 1684656509420> java.vm.info=mixed mode, sharing.
[21-05-23 10:08:29.420] LOG  : General     , 1684656509420> java.vendor=Azul Systems, Inc..
[21-05-23 10:08:29.420] LOG  : General     , 1684656509420> java.vm.version=17.0.1+12-LTS.
[21-05-23 10:08:29.420] LOG  : General     , 1684656509420> sun.io.unicode.encoding=UnicodeLittle.
[21-05-23 10:08:29.420] LOG  : General     , 1684656509420> java.class.version=61.0.
[21-05-23 10:08:29.420] LOG  : General     , 1684656509420> -----.
[21-05-23 10:08:29.421] LOG  : General     , 1684656509421> version=41.78.16 demo=false.
[21-05-23 10:08:29.703] LOG  : General     , 1684656509703> LightingFPS set to 45.
[21-05-23 10:08:29.704] LOG  : General     , 1684656509704> [javafmodJNI] Init: Start.
[21-05-23 10:08:29.704] LOG  : General     , 1684656509704> [javafmodJNI] Init: WIN 64.
[21-05-23 10:08:29.723] LOG  : General     , 1684656509723> 1684656509721 fmod: Java loging: OK.
[21-05-23 10:08:29.729] LOG  : General     , 1684656509729> closest width=640 freq=59.
[21-05-23 10:08:29.729] LOG  : General     , 1684656509729> closest width=640 freq=60.
[21-05-23 10:08:29.729] LOG  : General     , 1684656509729> closest width=640 freq=100.
[21-05-23 10:08:29.729] LOG  : General     , 1684656509729> closest width=720 freq=59.
[21-05-23 10:08:29.729] LOG  : General     , 1684656509729> closest width=720 freq=60.
[21-05-23 10:08:29.729] LOG  : General     , 1684656509729> closest width=720 freq=100.
[21-05-23 10:08:29.730] LOG  : General     , 1684656509730> closest width=800 freq=60.
[21-05-23 10:08:29.730] LOG  : General     , 1684656509730> closest width=800 freq=100.
[21-05-23 10:08:29.730] LOG  : General     , 1684656509730> closest width=1176 freq=59.
[21-05-23 10:08:29.730] LOG  : General     , 1684656509730> closest width=1176 freq=60.
[21-05-23 10:08:29.730] LOG  : General     , 1684656509730> closest width=1280 freq=59.
[21-05-23 10:08:29.731] LOG  : General     , 1684656509731> closest width=1280 freq=60.
[21-05-23 10:08:29.731] LOG  : General     , 1684656509731> closest width=1280 freq=100.
[21-05-23 10:08:29.731] LOG  : General     , 1684656509731> closest width=1360 freq=59.
[21-05-23 10:08:29.731] LOG  : General     , 1684656509731> closest width=1360 freq=60.
[21-05-23 10:08:29.731] LOG  : General     , 1684656509731> closest width=1360 freq=100.
[21-05-23 10:08:29.731] LOG  : General     , 1684656509731> closest width=1366 freq=59.
[21-05-23 10:08:29.732] LOG  : General     , 1684656509732> closest width=1366 freq=60.
[21-05-23 10:08:29.732] LOG  : General     , 1684656509732> closest width=1366 freq=100.
[21-05-23 10:08:29.732] LOG  : General     , 1684656509732> closest width=1600 freq=59.
[21-05-23 10:08:29.732] LOG  : General     , 1684656509732> closest width=1600 freq=60.
[21-05-23 10:08:29.732] LOG  : General     , 1684656509732> closest width=1600 freq=100.
[21-05-23 10:08:29.732] LOG  : General     , 1684656509732> closest width=1680 freq=59.
[21-05-23 10:08:29.733] LOG  : General     , 1684656509733> closest width=1680 freq=60.
[21-05-23 10:08:29.733] LOG  : General     , 1684656509733> closest width=1680 freq=100.
[21-05-23 10:08:29.733] LOG  : General     , 1684656509733> closest width=1920 freq=59.
[21-05-23 10:08:29.733] LOG  : General     , 1684656509733> closest width=1920 freq=60.
[21-05-23 10:08:29.733] LOG  : General     , 1684656509733> closest width=1920 freq=100.
[21-05-23 10:08:29.733] LOG  : General     , 1684656509733> closest width=2560 freq=50.
[21-05-23 10:08:29.734] LOG  : General     , 1684656509734> closest width=2560 freq=60.
[21-05-23 10:08:29.734] LOG  : General     , 1684656509734> closest width=2560 freq=85.
[21-05-23 10:08:29.734] LOG  : General     , 1684656509734> closest width=2560 freq=100.
[21-05-23 10:08:29.734] LOG  : General     , 1684656509734> closest width=3440 freq=50.
[21-05-23 10:08:29.734] LOG  : General     , 1684656509734> closest width=3440 freq=60.
[21-05-23 10:08:29.735] LOG  : General     , 1684656509735> closest width=3440 freq=85.
[21-05-23 10:08:29.821] LOG  : General     , 1684656509820> 1684656509820 fmod: FMOD::Studio::System::create() result: No errors..
[21-05-23 10:08:29.821] LOG  : General     , 1684656509821> 1684656509821 fmod: FMOD::Studio::System::getCoreSystem() result: No errors..
[21-05-23 10:08:29.821] LOG  : General     , 1684656509821> 1684656509821 fmod: FMOD_System_GetVersion() result: No errors..
[21-05-23 10:08:29.821] LOG  : General     , 1684656509821> 1684656509821 fmod: fmodintegration built with version 20206, fmod shared library version 20206.
[21-05-23 10:08:29.821] LOG  : General     , 1684656509821> 1684656509821 fmod: System Create: OK.
[21-05-23 10:08:29.822] LOG  : General     , 1684656509822> 1684656509822 fmod: FMOD_System_SetSoftwareFormat() result: No errors..
[21-05-23 10:08:30.042] LOG  : General     , 1684656510042> 1684656510042 fmod: FMOD::Studio::System::Initialize() result: No errors..
[21-05-23 10:08:30.043] LOG  : General     , 1684656510043> 1684656510043 fmod: Creating DSP for capture sound.
[21-05-23 10:08:30.043] LOG  : General     , 1684656510043> 1684656510043 fmod: FMOD_System_CreateDSP() result: No errors..
[21-05-23 10:08:30.043] LOG  : General     , 1684656510043> 1684656510043 fmod: FMOD_DSP_SetBypass() result: No errors..
[21-05-23 10:08:30.044] LOG  : General     , 1684656510044> 1684656510044 fmod: FMOD_System_GetMasterChannelGroup() result: No errors..
[21-05-23 10:08:30.044] LOG  : General     , 1684656510044> 1684656510044 fmod: FMOD_ChannelGroup_AddDSP() result: No errors..
[21-05-23 10:08:30.045] LOG  : General     , 1684656510045> 1684656510045 fmod: FMOD_System_Set3DSettings() result: No errors..
[21-05-23 10:08:30.310] LOG  : General     , 1684656510310> GraphicsCard: NVIDIA Corporation NVIDIA GeForce RTX 2080/PCIe/SSE2.
[21-05-23 10:08:30.310] LOG  : General     , 1684656510310> OpenGL version: 4.6.0 NVIDIA 531.79.
[21-05-23 10:08:30.311] LOG  : General     , 1684656510311> Desktop resolution 3440x1440.
[21-05-23 10:08:30.313] LOG  : General     , 1684656510313> Initial resolution 3440x1440 fullScreen=true.
[21-05-23 10:08:30.315] LOG  : General     , 1684656510315> OpenGL 1.5 buffer objects supported.
[21-05-23 10:08:30.316] LOG  : General     , 1684656510316> VSync: ON.
[21-05-23 10:08:30.332] LOG  : General     , 1684656510332> NVIDIA: current available GPU memory is 7038 MB.
[21-05-23 10:08:30.332] LOG  : General     , 1684656510332> NVIDIA: dedicated available GPU memory is 8192 MB.
[21-05-23 10:08:30.332] LOG  : General     , 1684656510332> NVIDIA: total available GPU memory is 8192 MB.
[21-05-23 10:08:38.497] LOG  : General     , 1684656518497> AngelCodeFont failed to load page 0 texture C:/Games/Project.Zomboid.v41.78.16-0xdeadc0de/media/mainfont_0.png.
[21-05-23 10:08:38.499] LOG  : General     , 1684656518499> AngelCodeFont failed to load page 0 texture C:/Games/Project.Zomboid.v41.78.16-0xdeadc0de/media/mainfont2_0.png.
[21-05-23 10:08:38.508] WARN : General     , 1684656518508> TextManager.Init> font "MediumNew" not found in fonts.txt.
[21-05-23 10:08:38.508] WARN : General     , 1684656518508> TextManager.Init> font "AutoNormSmall" not found in fonts.txt.
[21-05-23 10:08:38.508] WARN : General     , 1684656518508> TextManager.Init> font "AutoNormMedium" not found in fonts.txt.
[21-05-23 10:08:38.509] WARN : General     , 1684656518509> TextManager.Init> font "AutoNormLarge" not found in fonts.txt.
[21-05-23 10:08:38.511] LOG  : General     , 1684656518511> AngelCodeFont failed to load page 0 texture C:/Games/Project.Zomboid.v41.78.16-0xdeadc0de/media/fonts/zomboidDialogue.bmfc_0.png.
[21-05-23 10:08:38.526] WARN : General     , 1684656518526> TextManager.Init> font "DebugConsole" not found in fonts.txt.
[21-05-23 10:08:38.643] LOG  : General     , 1684656518643> Loading networking libraries....
[21-05-23 10:08:38.644] LOG  : General     , 1684656518644> Loading steam_api64....
[21-05-23 10:08:38.645] LOG  : General     , 1684656518645> Loading RakNet64....
[21-05-23 10:08:38.647] LOG  : General     , 1684656518647> Loading ZNetJNI64....
[21-05-23 10:08:38.764] LOG  : Network     , 1684656518764> [21-05-23 10:08:38.764] > ZNet: SetLogLevel 2.
[21-05-23 10:08:38.764] LOG  : Network     , 1684656518764> [21-05-23 10:08:38.764] > ZNet: SteamAPI initialised successfully.
[21-05-23 10:08:38.765] LOG  : General     , 1684656518765> SteamUtils initialised successfully.
[21-05-23 10:08:38.877] LOG  : General     , 1684656518877> AngelCodeFont failed to load page 0 texture C:/Games/Project.Zomboid.v41.78.16-0xdeadc0de/media/mainfont_0.png.
[21-05-23 10:08:38.878] LOG  : General     , 1684656518878> AngelCodeFont failed to load page 0 texture C:/Games/Project.Zomboid.v41.78.16-0xdeadc0de/media/mainfont2_0.png.
[21-05-23 10:08:38.884] WARN : General     , 1684656518884> TextManager.Init> font "MediumNew" not found in fonts.txt.
[21-05-23 10:08:38.884] WARN : General     , 1684656518884> TextManager.Init> font "AutoNormSmall" not found in fonts.txt.
[21-05-23 10:08:38.885] WARN : General     , 1684656518885> TextManager.Init> font "AutoNormMedium" not found in fonts.txt.
[21-05-23 10:08:38.886] WARN : General     , 1684656518886> TextManager.Init> font "AutoNormLarge" not found in fonts.txt.
[21-05-23 10:08:38.887] LOG  : General     , 1684656518887> AngelCodeFont failed to load page 0 texture C:/Games/Project.Zomboid.v41.78.16-0xdeadc0de/media/fonts/zomboidDialogue.bmfc_0.png.
[21-05-23 10:08:38.900] WARN : General     , 1684656518900> TextManager.Init> font "DebugConsole" not found in fonts.txt.
[21-05-23 10:08:38.939] LOG  : General     , 1684656518939> translator: language is ES.
[21-05-23 10:08:39.139] LOG  : General     , 1684656519138> texturepack: loading UI.
[21-05-23 10:08:39.183] LOG  : General     , 1684656519183> texturepack: loading UI2.
[21-05-23 10:08:39.189] LOG  : General     , 1684656519189> texturepack: loading IconsMoveables.
[21-05-23 10:08:39.191] LOG  : General     , 1684656519191> texturepack: loading RadioIcons.
[21-05-23 10:08:39.192] LOG  : General     , 1684656519192> texturepack: loading ApComUI.
[21-05-23 10:08:39.194] LOG  : General     , 1684656519194> texturepack: loading Mechanics.
[21-05-23 10:08:39.207] LOG  : General     , 1684656519207> texturepack: loading WeatherFx.
[21-05-23 10:08:40.460] WARN : Recipe      , 1684656520460> RecipeManager.resolveItemModuleDotType> WARNING: module "Base" may have forgot to import module Base.
[21-05-23 10:08:40.465] WARN : Sound       , 1684656520464> GameSounds.initClipEvents> No such FMOD event "Character/Survival/Crafting/AddItemInBeverage" for GameSound "AddItemInBeverage".
[21-05-23 10:08:40.465] WARN : Sound       , 1684656520465> GameSounds.initClipEvents> No such FMOD event "Character/Survival/Carpentry/Screwing" for GameSound "Screwdriver".
[21-05-23 10:08:40.465] WARN : Sound       , 1684656520465> GameSounds.initClipEvents> No such FMOD event "NewMusic/WWL_Solo" for GameSound "NewMusic_WWL_Solo".
[21-05-23 10:08:40.466] WARN : Sound       , 1684656520466> GameSounds.initClipEvents> No such FMOD event "NewMusic/32" for GameSound "NewMusic_32".
[21-05-23 10:08:40.466] WARN : Sound       , 1684656520466> GameSounds.initClipEvents> No such FMOD event "NewMusic/33" for GameSound "NewMusic_33".
[21-05-23 10:08:40.467] WARN : Sound       , 1684656520467> GameSounds.initClipEvents> No such FMOD event "NewMusic/34" for GameSound "NewMusic_34".
[21-05-23 10:08:40.467] WARN : Sound       , 1684656520467> GameSounds.initClipEvents> No such FMOD event "NewMusic/35" for GameSound "NewMusic_35".
[21-05-23 10:08:40.468] WARN : Sound       , 1684656520468> GameSounds.initClipEvents> No such FMOD event "NewMusic/36" for GameSound "NewMusic_36".
[21-05-23 10:08:40.468] WARN : Sound       , 1684656520468> GameSounds.initClipEvents> No such FMOD event "NewMusic/Travelling" for GameSound "NewMusic_Travelling".
[21-05-23 10:08:40.468] WARN : Sound       , 1684656520468> GameSounds.initClipEvents> No such FMOD event "NewMusic/TakeStock" for GameSound "NewMusic_TakeStock".
[21-05-23 10:08:40.469] WARN : Sound       , 1684656520469> GameSounds.initClipEvents> No such FMOD event "NewMusic/PassingTime" for GameSound "NewMusic_PassingTime".
[21-05-23 10:08:40.469] WARN : Sound       , 1684656520469> GameSounds.initClipEvents> No such FMOD event "NewMusic/NoTime" for GameSound "NewMusic_NoTime".
[21-05-23 10:08:40.469] WARN : Sound       , 1684656520469> GameSounds.initClipEvents> No such FMOD event "NewMusic/MoreAreComing" for GameSound "NewMusic_MoreAreComing".
[21-05-23 10:08:40.470] WARN : Sound       , 1684656520470> GameSounds.initClipEvents> No such FMOD event "NewMusic/OnlyOneWay" for GameSound "NewMusic_OnlyOneWay".
[21-05-23 10:08:40.470] WARN : Sound       , 1684656520470> GameSounds.initClipEvents> No such FMOD event "NewMusic/KeepMoving" for GameSound "NewMusic_KeepMoving".
[21-05-23 10:08:40.470] WARN : Sound       , 1684656520470> GameSounds.initClipEvents> No such FMOD event "NewMusic/GoItAlone" for GameSound "NewMusic_GoItAlone".
[21-05-23 10:08:40.471] WARN : Sound       , 1684656520471> GameSounds.initClipEvents> No such FMOD event "NewMusic/Sunrise" for GameSound "NewMusic_Sunrise".
[21-05-23 10:08:40.471] WARN : Sound       , 1684656520471> GameSounds.initClipEvents> No such FMOD event "NewMusic/HoldingOutHope" for GameSound "NewMusic_HoldingOutHope".
[21-05-23 10:08:40.471] WARN : Sound       , 1684656520471> GameSounds.initClipEvents> No such FMOD event "NewMusic/Working" for GameSound "NewMusic_Working".
[21-05-23 10:08:40.472] WARN : Sound       , 1684656520472> GameSounds.initClipEvents> No such FMOD event "NewMusic/Sunset" for GameSound "NewMusic_Sunset".
[21-05-23 10:08:40.472] WARN : Sound       , 1684656520472> GameSounds.initClipEvents> No such FMOD event "NewMusic/Mourning" for GameSound "NewMusic_Mourning".
[21-05-23 10:08:40.473] WARN : Sound       , 1684656520473> GameSounds.initClipEvents> No such FMOD event "NewMusic/LookingAround" for GameSound "NewMusic_LookingAround".
[21-05-23 10:08:40.473] WARN : Sound       , 1684656520473> GameSounds.initClipEvents> No such FMOD event "NewMusic/Waiting" for GameSound "NewMusic_Waiting".
[21-05-23 10:08:40.473] WARN : Sound       , 1684656520473> GameSounds.initClipEvents> No such FMOD event "NewMusic/Overrun" for GameSound "NewMusic_Overrun".
[21-05-23 10:08:40.474] WARN : Sound       , 1684656520474> GameSounds.initClipEvents> No such FMOD event "NewMusic/Rest" for GameSound "NewMusic_Rest".
[21-05-23 10:08:40.474] WARN : Sound       , 1684656520474> GameSounds.initClipEvents> No such FMOD event "NewMusic/PressOn" for GameSound "NewMusic_PressOn".
[21-05-23 10:08:40.475] WARN : Sound       , 1684656520475> GameSounds.initClipEvents> No such FMOD event "NewMusic/CalmBeforeTheStorm" for GameSound "NewMusic_CalmBeforeTheStorm".
[21-05-23 10:08:40.475] WARN : Sound       , 1684656520475> GameSounds.initClipEvents> No such FMOD event "NewMusic/GetReady" for GameSound "NewMusic_GetReady".
[21-05-23 10:08:40.475] WARN : Sound       , 1684656520475> GameSounds.initClipEvents> No such FMOD event "NewMusic/EchoesFromBefore" for GameSound "NewMusic_EchoesFromBefore".
[21-05-23 10:08:40.476] WARN : Sound       , 1684656520476> GameSounds.initClipEvents> No such FMOD event "NewMusic/Surrounded" for GameSound "NewMusic_Surrounded".
[21-05-23 10:08:40.476] WARN : Sound       , 1684656520476> GameSounds.initClipEvents> No such FMOD event "NewMusic/ThePlan" for GameSound "NewMusic_ThePlan".
[21-05-23 10:08:40.476] WARN : Sound       , 1684656520476> GameSounds.initClipEvents> No such FMOD event "NewMusic/Gear_Up" for GameSound "NewMusic_GearUp".
[21-05-23 10:08:40.477] WARN : Sound       , 1684656520477> GameSounds.initClipEvents> No such FMOD event "NewMusic/Finally_Calm" for GameSound "NewMusic_FinallyCalm".
[21-05-23 10:08:40.477] WARN : Sound       , 1684656520477> GameSounds.initClipEvents> No such FMOD event "NewMusic/PatchUp" for GameSound "NewMusic_PatchUp".
[21-05-23 10:08:40.478] WARN : Sound       , 1684656520478> GameSounds.initClipEvents> No such FMOD event "NewMusic/TheyreClose" for GameSound "NewMusic_TheyreClose".
[21-05-23 10:08:40.478] WARN : Sound       , 1684656520478> GameSounds.initClipEvents> No such FMOD event "NewMusic/ThinkingOfThePast" for GameSound "NewMusic_ThinkingOfThePast".
[21-05-23 10:08:40.478] WARN : Sound       , 1684656520478> GameSounds.initClipEvents> No such FMOD event "NewMusic/TouchAndGo" for GameSound "NewMusic_TouchAndGo".
[21-05-23 10:08:40.479] WARN : Sound       , 1684656520479> GameSounds.initClipEvents> No such FMOD event "NewMusic/Tread_Carefully" for GameSound "NewMusic_Tread_Carefully".
[21-05-23 10:08:40.479] WARN : Sound       , 1684656520479> GameSounds.initClipEvents> No such FMOD event "NewMusic/Everythings_Gone" for GameSound "NewMusic_Everythings_Gone".
[21-05-23 10:08:40.479] WARN : Sound       , 1684656520479> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/BrassAmbient" for GameSound "AmbientMusic_BrassAmbient".
[21-05-23 10:08:40.480] WARN : Sound       , 1684656520480> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/CreepyAmbient" for GameSound "AmbientMusic_CreepyAmbient".
[21-05-23 10:08:40.480] WARN : Sound       , 1684656520480> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/IntenseAmbient" for GameSound "AmbientMusic_IntenseAmbient".
[21-05-23 10:08:40.480] WARN : Sound       , 1684656520480> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/PercussiveAmbient" for GameSound "AmbientMusic_PercussiveAmbient".
[21-05-23 10:08:40.481] WARN : Sound       , 1684656520481> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/RhythmicAmbient" for GameSound "AmbientMusic_RhythmicAmbient".
[21-05-23 10:08:40.481] WARN : Sound       , 1684656520481> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/VoiceAmbient" for GameSound "AmbientMusic_VoiceAmbient".
[21-05-23 10:08:40.481] WARN : Sound       , 1684656520481> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/ZombieAmbient" for GameSound "AmbientMusic_ZombieAmbient".
[21-05-23 10:08:40.482] WARN : Sound       , 1684656520482> GameSounds.initClipEvents> No such FMOD event "NewMusic/Alone" for GameSound "NewMusic_Alone".
[21-05-23 10:08:40.482] WARN : Sound       , 1684656520482> GameSounds.initClipEvents> No such FMOD event "NewMusic/Barricading" for GameSound "NewMusic_Barricading".
[21-05-23 10:08:40.483] WARN : Sound       , 1684656520482> GameSounds.initClipEvents> No such FMOD event "NewMusic/Chase" for GameSound "NewMusic_Chase".
[21-05-23 10:08:40.483] WARN : Sound       , 1684656520483> GameSounds.initClipEvents> No such FMOD event "NewMusic/Desperate Escape" for GameSound "NewMusic_DesperateEscape".
[21-05-23 10:08:40.483] WARN : Sound       , 1684656520483> GameSounds.initClipEvents> No such FMOD event "NewMusic/Fight or Flight" for GameSound "NewMusic_FightOrFlight".
[21-05-23 10:08:40.484] WARN : Sound       , 1684656520484> GameSounds.initClipEvents> No such FMOD event "NewMusic/Introduction" for GameSound "NewMusic_Introduction".
[21-05-23 10:08:40.484] WARN : Sound       , 1684656520484> GameSounds.initClipEvents> No such FMOD event "NewMusic/Main Theme" for GameSound "NewMusic_MainTheme".
[21-05-23 10:08:40.484] WARN : Sound       , 1684656520484> GameSounds.initClipEvents> No such FMOD event "NewMusic/Maybe Not" for GameSound "NewMusic_MaybeNot".
[21-05-23 10:08:40.484] WARN : Sound       , 1684656520484> GameSounds.initClipEvents> No such FMOD event "NewMusic/Maybe We Can Win This" for GameSound "NewMusic_MaybeWeCanWinThis".
[21-05-23 10:08:40.485] WARN : Sound       , 1684656520485> GameSounds.initClipEvents> No such FMOD event "NewMusic/Run" for GameSound "NewMusic_Run".
[21-05-23 10:08:40.485] WARN : Sound       , 1684656520485> GameSounds.initClipEvents> No such FMOD event "NewMusic/Slow Sad" for GameSound "NewMusic_SlowSad".
[21-05-23 10:08:40.485] WARN : Sound       , 1684656520485> GameSounds.initClipEvents> No such FMOD event "NewMusic/They Were Once Here" for GameSound "NewMusic_TheyWereOnceHere".
[21-05-23 10:08:40.486] WARN : Sound       , 1684656520486> GameSounds.initClipEvents> No such FMOD event "NewMusic/Saying Goodbye" for GameSound "NewMusic_SayingGoodbye".
